cod_ibge6,ano,populacao
412217,2022,3808.0
412220,2022,37558.0
412230,2022,31324.0
412240,2022,71670.0
412250,2022,11251.0
412260,2022,9097.0
412265,2022,5435.0
412270,2022,8822.0
412280,2022,4075.0
412290,2022,5192.0
412300,2022,15223.0
412310,2022,3394.0
412320,2022,3365.0
412330,2022,8613.0
412340,2022,11378.0
412350,2022,25492.0
412360,2022,1748.0
412370,2022,8912.0
412380,2022,14070.0
412382,2022,3644.0
412385,2022,10031.0
412390,2022,11066.0
412395,2022,3356.0
412400,2022,5514.0
412402,2022,13174.0
412405,2022,24262.0
412410,2022,44369.0
412420,2022,2493.0
412430,2022,2125.0
412440,2022,23673.0
412450,2022,6181.0
412460,2022,6587.0
412470,2022,10830.0
412480,2022,11886.0
412490,2022,5586.0
412500,2022,10667.0
412510,2022,13726.0
412520,2022,9378.0
412530,2022,5168.0
412535,2022,6504.0
412540,2022,6040.0
412545,2022,3957.0
412550,2022,329628.0
412555,2022,2138.0
412560,2022,42366.0
412570,2022,29122.0
412575,2022,5784.0
412580,2022,8690.0
412590,2022,2661.0
412600,2022,8063.0
412610,2022,5232.0
412620,2022,6695.0
412625,2022,118455.0
412627,2022,6108.0
412630,2022,17270.0
412635,2022,5007.0
412640,2022,5616.0
412650,2022,15930.0
412660,2022,22811.0
412665,2022,3440.0
412667,2022,10707.0
412670,2022,4880.0
412680,2022,15869.0
412690,2022,5745.0
412700,2022,9547.0
412710,2022,75042.0
412720,2022,17568.0
412730,2022,14842.0
412740,2022,18119.0
412750,2022,19961.0
412760,2022,17621.0
412770,2022,150470.0
412780,2022,8426.0
412785,2022,11135.0
412788,2022,6219.0
412790,2022,8067.0
412795,2022,8077.0
412796,2022,14231.0
412800,2022,24749.0
412810,2022,117095.0
412820,2022,55033.0
412830,2022,2136.0
412840,2022,10406.0
412850,2022,19188.0
412853,2022,9681.0
412855,2022,8215.0
412860,2022,7932.0
412862,2022,3055.0
412863,2022,5697.0
412865,2022,3811.0
412870,2022,9706.0
412880,2022,5798.0
420005,2022,2598.0
420010,2022,17392.0
420020,2022,10990.0
420030,2022,6055.0
420040,2022,6508.0
420050,2022,6036.0
420055,2022,2839.0
420060,2022,6743.0
420070,2022,10481.0
420075,2022,1856.0
420080,2022,5943.0
420090,2022,5358.0
420100,2022,8285.0
420110,2022,3593.0
420120,2022,11224.0
420125,2022,9811.0
420127,2022,4378.0
420130,2022,45283.0
420140,2022,71922.0
420150,2022,8834.0
420160,2022,3556.0
420165,2022,2510.0
420170,2022,8319.0
420180,2022,3227.0
420190,2022,6780.0
420195,2022,15820.0
420200,2022,139155.0
420205,2022,14912.0
420207,2022,15669.0
420208,2022,3144.0
420209,2022,1668.0
420210,2022,45369.0
420213,2022,5872.0
420215,2022,2658.0
420220,2022,10520.0
420230,2022,76773.0
420240,2022,361261.0
420243,2022,3515.0
420245,2022,25058.0
420250,2022,4026.0
420253,2022,2777.0
420257,2022,2187.0
420260,2022,8418.0
420270,2022,5363.0
420280,2022,33773.0
420285,2022,4026.0
420287,2022,2489.0
420290,2022,141385.0
420300,2022,73720.0
420310,2022,6304.0
420315,2022,3443.0
420320,2022,103074.0
420325,2022,2625.0
420330,2022,12501.0
420340,2022,7257.0
420350,2022,9623.0
420360,2022,36932.0
420370,2022,12821.0
420380,2022,55016.0
420390,2022,23314.0
420395,2022,23975.0
420400,2022,10566.0
420410,2022,4614.0
420415,2022,2805.0
420417,2022,3317.0
420419,2022,2950.0
420420,2022,254785.0
420425,2022,17240.0
420430,2022,81646.0
420435,2022,4781.0
420440,2022,10388.0
420445,2022,2065.0
420450,2022,15267.0
420455,2022,15727.0
420460,2022,214493.0
420470,2022,10953.0
420475,2022,1968.0
420480,2022,40045.0
420490,2022,8530.0
420500,2022,15008.0
420510,2022,4221.0
420515,2022,3637.0
420517,2022,3402.0
420519,2022,2269.0
420520,2022,4885.0
420530,2022,11192.0
420535,2022,1783.0
420540,2022,537211.0
420543,2022,2682.0
420545,2022,31431.0
420550,2022,33481.0
420555,2022,2411.0
420560,2022,3210.0
420570,2022,29959.0
420580,2022,18545.0
420590,2022,72570.0
420600,2022,16915.0
420610,2022,6277.0
420620,2022,12435.0
420630,2022,24543.0
420640,2022,10796.0
420650,2022,46711.0
420660,2022,4829.0
420665,2022,8425.0
420670,2022,21724.0
420675,2022,2008.0
420680,2022,3269.0
420690,2022,19862.0
420700,2022,59035.0
420710,2022,17046.0
420720,2022,11881.0
420730,2022,52579.0
420740,2022,5982.0
420750,2022,71549.0
420757,2022,2877.0
420760,2022,4578.0
420765,2022,9335.0
420768,2022,7730.0
420770,2022,7816.0
420775,2022,3986.0
420780,2022,10195.0
420785,2022,2069.0
420790,2022,10285.0
420800,2022,7067.0
420810,2022,22051.0
420820,2022,264054.0
420830,2022,75940.0
420840,2022,16638.0
420845,2022,30750.0
420850,2022,26525.0
420860,2022,4310.0
420870,2022,10624.0
420880,2022,20375.0
420890,2022,182660.0
420895,2022,1776.0
420900,2022,30146.0
420910,2022,616317.0
420915,2022,5985.0
420917,2022,2555.0
420920,2022,2248.0
420930,2022,164981.0
420940,2022,42785.0
420945,2022,1702.0
420950,2022,7932.0
420960,2022,14381.0
420970,2022,11472.0
420980,2022,3330.0
420985,2022,4549.0
420990,2022,12873.0
421000,2022,11684.0
421003,2022,5794.0
421005,2022,1778.0
421010,2022,55286.0
421020,2022,3214.0
421030,2022,7425.0
421040,2022,7815.0
421050,2022,28251.0
421055,2022,2184.0
421060,2022,17162.0
421070,2022,2761.0
421080,2022,7006.0
421085,2022,2511.0
421090,2022,4080.0
421100,2022,10066.0
421105,2022,9117.0
421110,2022,7736.0
421120,2022,18537.0
421125,2022,3010.0
421130,2022,86401.0
421140,2022,5155.0
421145,2022,4536.0
421150,2022,13727.0
421160,2022,13664.0
421165,2022,2643.0
421170,2022,23661.0
421175,2022,17312.0
421180,2022,7032.0
421185,2022,2181.0
421187,2022,1927.0
421189,2022,2215.0
421190,2022,222598.0
421200,2022,7605.0
421205,2022,2561.0
421210,2022,15626.0
421220,2022,19150.0
421223,2022,4267.0
421225,2022,12897.0
421227,2022,4034.0
421230,2022,9063.0
421240,2022,4245.0
421250,2022,33663.0
421260,2022,2992.0
421265,2022,10190.0
421270,2022,6716.0
421280,2022,27127.0
421290,2022,21972.0
421300,2022,3473.0
421310,2022,5769.0
421315,2022,2946.0
421320,2022,34289.0
421330,2022,4437.0
421335,2022,3210.0
421340,2022,10649.0
421350,2022,27688.0
421360,2022,32970.0
421370,2022,17123.0
421380,2022,8270.0
421390,2022,1689.0
421400,2022,20010.0
421410,2022,2301.0
421415,2022,2964.0
421420,2022,11022.0
421430,2022,3279.0
421440,2022,6253.0
421450,2022,6452.0
421460,2022,7747.0
421470,2022,10865.0
421480,2022,72587.0
421490,2022,4847.0
421500,2022,39261.0
421505,2022,2397.0
421507,2022,4768.0
421510,2022,12757.0
421520,2022,4823.0
421530,2022,7489.0
421535,2022,3632.0
421540,2022,4390.0
421545,2022,12882.0
421550,2022,15546.0
421555,2022,2425.0
421560,2022,2088.0
421565,2022,9792.0
421567,2022,8066.0
421568,2022,2576.0
421569,2022,1651.0
421570,2022,27272.0
421575,2022,2684.0
421580,2022,83277.0
421590,2022,2946.0
421600,2022,10282.0
421605,2022,6084.0
421610,2022,9226.0
421620,2022,52674.0
421625,2022,6295.0
421630,2022,32687.0
421635,2022,4463.0
421640,2022,8668.0
421650,2022,25939.0
421660,2022,270299.0
421670,2022,14167.0
421680,2022,8708.0
421690,2022,24791.0
421700,2022,13509.0
421710,2022,3405.0
421715,2022,1781.0
421720,2022,44330.0
421725,2022,5776.0
421730,2022,10265.0
421740,2022,20061.0
421750,2022,18620.0
421755,2022,3303.0
421760,2022,13714.0
421770,2022,29991.0
421775,2022,2832.0
421780,2022,18310.0
421790,2022,8143.0
421795,2022,2329.0
421800,2022,51592.0
421810,2022,5386.0
421820,2022,46099.0
421825,2022,7342.0
421830,2022,19746.0
421835,2022,3782.0
421840,2022,7362.0
421850,2022,8787.0
421860,2022,7274.0
421870,2022,110088.0
421875,2022,4916.0
421880,2022,13043.0
421885,2022,2774.0
421890,2022,10834.0
421895,2022,2656.0
421900,2022,20919.0
421910,2022,3634.0
421915,2022,2627.0
421917,2022,4576.0
421920,2022,6189.0
421930,2022,55466.0
421935,2022,5370.0
421940,2022,4255.0
421950,2022,51607.0
421960,2022,3653.0
421970,2022,31918.0
421985,2022,3930.0
422000,2022,15981.0
430003,2022,4170.0
430005,2022,3912.0
430010,2022,16041.0
430020,2022,6720.0
430030,2022,6123.0
430040,2022,72409.0
430045,2022,3651.0
430047,2022,1969.0
430050,2022,7117.0
430055,2022,1800.0
430057,2022,3072.0
430060,2022,187315.0
430063,2022,5310.0
430064,2022,7650.0
430066,2022,1135.0
430070,2022,5957.0
430080,2022,13045.0
430085,2022,4112.0
430087,2022,8525.0
430090,2022,6483.0
430100,2022,21958.0
430105,2022,11057.0
430107,2022,2599.0
430110,2022,14601.0
430120,2022,12058.0
430130,2022,17558.0
430140,2022,10322.0
430150,2022,7149.0
430155,2022,3396.0
430160,2022,117938.0
430163,2022,14955.0
430165,2022,6461.0
430170,2022,7144.0
430175,2022,5889.0
430180,2022,4831.0
430185,2022,3161.0
430187,2022,4241.0
430190,2022,12225.0
430192,2022,1696.0
430195,2022,2498.0
430200,2022,9296.0
430205,2022,2082.0
430210,2022,123151.0
430215,2022,1933.0
430220,2022,6966.0
430222,2022,2229.0
430223,2022,2271.0
430225,2022,2779.0
430230,2022,11202.0
430235,2022,13142.0
430237,2022,2096.0
430240,2022,12294.0
430245,2022,6243.0
430250,2022,5890.0
430258,2022,2151.0
430260,2022,3268.0
430265,2022,4966.0
430270,2022,19084.0
430280,2022,32515.0
430290,2022,11157.0
430300,2022,80070.0
430310,2022,136258.0
430320,2022,4603.0
430330,2022,4704.0
430340,2022,4836.0
430350,2022,62200.0
430355,2022,2981.0
430360,2022,6361.0
430367,2022,3242.0
430370,2022,5882.0
430380,2022,5284.0
430390,2022,62886.0
430400,2022,4975.0
430410,2022,3613.0
430420,2022,28906.0
430430,2022,6294.0
430435,2022,10710.0
430440,2022,48946.0
430450,2022,49680.0
430460,2022,347657.0
430461,2022,1656.0
430462,2022,1733.0
430463,2022,63594.0
430465,2022,3119.0
430466,2022,26487.0
430467,2022,3991.0
430468,2022,11159.0
430469,2022,2921.0
430470,2022,61804.0
430471,2022,7394.0
430480,2022,30420.0
430485,2022,1364.0
430490,2022,9465.0
430495,2022,3000.0
430500,2022,8674.0
430510,2022,463501.0
430511,2022,2728.0
430512,2022,5808.0
430513,2022,3802.0
430515,2022,2379.0
430517,2022,9178.0
430520,2022,13705.0
430530,2022,9540.0
430535,2022,35012.0
430537,2022,2768.0
430540,2022,3913.0
430543,2022,6262.0
430544,2022,4597.0
430545,2022,17071.0
430550,2022,4149.0
430558,2022,2423.0
430560,2022,3258.0
430570,2022,6406.0
430580,2022,10385.0
430583,2022,1290.0
430585,2022,2211.0
430587,2022,2822.0
430590,2022,6144.0
430593,2022,1607.0
430595,2022,3846.0
430597,2022,2667.0
430600,2022,12886.0
430605,2022,7299.0
430607,2022,2692.0
430610,2022,58913.0
430613,2022,1635.0
430620,2022,12295.0
430630,2022,4321.0
430632,2022,2751.0
430635,2022,2507.0
430637,2022,2806.0
430640,2022,30709.0
430642,2022,2090.0
430645,2022,3097.0
430650,2022,13051.0
430655,2022,2562.0
430660,2022,36981.0
430670,2022,3079.0
430673,2022,4470.0
430675,2022,1888.0
430676,2022,39559.0
430680,2022,22962.0
430690,2022,23819.0
430692,2022,1296.0
430693,2022,9164.0
430695,2022,2685.0
430697,2022,3054.0
430700,2022,105705.0
430705,2022,3034.0
430710,2022,6191.0
430720,2022,4930.0
430730,2022,6787.0
430740,2022,3195.0
430745,2022,3226.0
430750,2022,15173.0
430755,2022,5582.0
430760,2022,47924.0
430770,2022,76137.0
430780,2022,32183.0
430781,2022,3070.0
430783,2022,2633.0
430786,2022,2566.0
430790,2022,70286.0
430800,2022,6702.0
430805,2022,2520.0
430807,2022,4291.0
430810,2022,13764.0
430820,2022,30892.0
430825,2022,1668.0
430830,2022,9550.0
430840,2022,6413.0
430843,2022,2393.0
430845,2022,4477.0
430850,2022,32627.0
430860,2022,34335.0
430865,2022,2688.0
430870,2022,5665.0
430880,2022,7612.0
430885,2022,1744.0
430890,2022,16602.0
430900,2022,16013.0
430905,2022,7658.0
430910,2022,40134.0
430912,2022,2014.0
430915,2022,3305.0
430920,2022,265074.0
430925,2022,1417.0
430930,2022,92924.0
430940,2022,25268.0
430950,2022,7415.0
430955,2022,5378.0
430957,2022,2564.0
430960,2022,18851.0
430965,2022,5976.0
430970,2022,4681.0
430975,2022,3732.0
430980,2022,4527.0
430990,2022,6776.0
430995,2022,3723.0
431000,2022,21583.0
431010,2022,33321.0
431020,2022,84780.0
431030,2022,4157.0
431033,2022,26824.0
431036,2022,3080.0
431040,2022,6427.0
431041,2022,2014.0
431043,2022,5399.0
431046,2022,1720.0
431050,2022,7482.0
431053,2022,5572.0
431055,2022,2995.0
431057,2022,1937.0
431060,2022,35768.0
431065,2022,2638.0
431070,2022,3208.0
431075,2022,1929.0
431080,2022,22983.0
431085,2022,3779.0
431087,2022,2040.0
431090,2022,3338.0
431100,2022,26603.0
431110,2022,10579.0
431112,2022,3690.0
431113,2022,3349.0
431115,2022,7184.0
431120,2022,18226.0
431123,2022,2251.0
431125,2022,5341.0
431127,2022,1738.0
431130,2022,27659.0
431140,2022,92951.0
431142,2022,2601.0
431150,2022,7157.0
431160,2022,4781.0
431162,2022,6248.0
431164,2022,1683.0
431170,2022,5735.0
431171,2022,4425.0
431173,2022,3131.0
431175,2022,6801.0
431177,2022,7418.0
431179,2022,2470.0
431180,2022,45124.0
431190,2022,4320.0
431198,2022,3916.0
431200,2022,1858.0
431205,2022,3969.0
431210,2022,4698.0
431213,2022,2553.0
431215,2022,4859.0
431217,2022,1795.0
431220,2022,4189.0
431225,2022,7505.0
431230,2022,4427.0
431235,2022,1499.0
431237,2022,3180.0
431238,2022,2557.0
431240,2022,64322.0
431242,2022,2756.0
431244,2022,3071.0
431245,2022,6046.0
431247,2022,6029.0
431250,2022,12090.0
431260,2022,4601.0
431261,2022,2879.0
431262,2022,1721.0
431265,2022,17898.0
431267,2022,1932.0
431270,2022,13719.0
431275,2022,3163.0
431280,2022,4954.0
431290,2022,9649.0
431295,2022,2042.0
431300,2022,3044.0
431301,2022,3061.0
431303,2022,4865.0
431306,2022,20088.0
431308,2022,2343.0
431310,2022,5586.0
431320,2022,23300.0
431330,2022,25692.0
431333,2022,2163.0
431335,2022,3466.0
431337,2022,29024.0
431339,2022,3568.0
431340,2022,227646.0
431342,2022,3198.0
431344,2022,2146.0
431346,2022,1646.0
431349,2022,4272.0
431350,2022,47396.0
431360,2022,3631.0
431365,2022,12844.0
431370,2022,33216.0
431380,2022,7839.0
431390,2022,43515.0
431395,2022,10212.0
431400,2022,7194.0
431402,2022,6519.0
431403,2022,4319.0
431405,2022,52052.0
431406,2022,3983.0
431407,2022,6025.0
431410,2022,206215.0
431413,2022,2144.0
431415,2022,7978.0
431417,2022,2061.0
431420,2022,7484.0
431430,2022,3745.0
431440,2022,325685.0
431442,2022,5351.0
431445,2022,2959.0
431446,2022,2248.0
431447,2022,3805.0
431449,2022,4540.0
431450,2022,11214.0
431454,2022,2723.0
431455,2022,2260.0
431460,2022,17504.0
431470,2022,10406.0
431475,2022,2171.0
431477,2022,3296.0
431478,2022,1575.0
431480,2022,34071.0
431490,2022,1332833.0
431500,2022,4360.0
431505,2022,2142.0
431507,2022,1560.0
431510,2022,9938.0
431513,2022,1739.0
431514,2022,3077.0
431515,2022,5340.0
431517,2022,2025.0
431520,2022,3747.0
431530,2022,23500.0
431531,2022,1552.0
431532,2022,2507.0
431535,2022,3910.0
431540,2022,9738.0
431545,2022,1796.0
431550,2022,14939.0
431555,2022,2835.0
431560,2022,191900.0
431570,2022,34654.0
431575,2022,4473.0
431580,2022,10418.0
431590,2022,6654.0
431595,2022,2291.0
431600,2022,21253.0
431610,2022,9777.0
431620,2022,4991.0
431630,2022,6576.0
431640,2022,36630.0
431642,2022,2480.0
431643,2022,2575.0
431645,2022,10203.0
431647,2022,2877.0
431650,2022,6879.0
431660,2022,16399.0
431670,2022,8122.0
431673,2022,1674.0
431675,2022,6887.0
431680,2022,133246.0
431690,2022,271735.0
431695,2022,6340.0
431697,2022,2596.0
431700,2022,7024.0
431710,2022,84421.0
431720,2022,76963.0
431725,2022,1505.0
431730,2022,30983.0
431740,2022,48938.0
431750,2022,76917.0
431755,2022,2091.0
431760,2022,42947.0
431770,2022,10300.0
431775,2022,2089.0
431780,2022,13902.0
431790,2022,15320.0
431795,2022,2349.0
431800,2022,59676.0
431805,2022,2754.0
431810,2022,17618.0
431820,2022,21893.0
431830,2022,58487.0
431840,2022,21028.0
431842,2022,4461.0
431843,2022,2649.0
431844,2022,2912.0
431845,2022,2362.0
431846,2022,1902.0
431848,2022,4447.0
431849,2022,2406.0
431850,2022,25443.0
431860,2022,6834.0
431861,2022,2380.0
431862,2022,4172.0
431870,2022,217409.0
431880,2022,41989.0
431890,2022,34752.0
431900,2022,21084.0
431910,2022,5481.0
431912,2022,2860.0
431915,2022,7056.0
431920,2022,5118.0
431930,2022,5846.0
431935,2022,3548.0
431936,2022,1757.0
431937,2022,3070.0
431940,2022,15577.0
431950,2022,24428.0
431960,2022,21219.0
431970,2022,3264.0
431971,2022,2207.0
431973,2022,2543.0
431975,2022,2251.0
431980,2022,8097.0
431990,2022,75648.0
432000,2022,132107.0
432010,2022,22851.0
432020,2022,11950.0
432023,2022,2704.0
432026,2022,6009.0
432030,2022,5107.0
432032,2022,2673.0
432035,2022,5306.0
432040,2022,16961.0
432045,2022,1941.0
432050,2022,5541.0
432055,2022,5863.0
432057,2022,1830.0
432060,2022,3406.0
432065,2022,2028.0
432067,2022,8557.0
432070,2022,14226.0
432080,2022,29991.0
432085,2022,4461.0
432090,2022,24557.0
432100,2022,10592.0
432110,2022,14695.0
432120,2022,53240.0
432130,2022,25198.0
432132,2022,3119.0
432135,2022,5212.0
432140,2022,14497.0
432143,2022,10334.0
432145,2022,32797.0
432146,2022,3267.0
432147,2022,5129.0
432149,2022,2554.0
432150,2022,41751.0
432160,2022,54387.0
432162,2022,2152.0
432163,2022,2591.0
432166,2022,10962.0
432170,2022,23920.0
432180,2022,24916.0
432183,2022,2760.0
432185,2022,4716.0
432190,2022,25436.0
432195,2022,7556.0
432200,2022,27498.0
432210,2022,5542.0
432215,2022,3681.0
432218,2022,1374.0
432220,2022,20005.0
432225,2022,5029.0
432230,2022,8363.0
432232,2022,3419.0
432234,2022,1994.0
432235,2022,1170.0
432237,2022,1995.0
432240,2022,117210.0
432250,2022,64197.0
432252,2022,3150.0
432253,2022,9902.0
432254,2022,6058.0
432255,2022,2004.0
432260,2022,68763.0
432270,2022,26714.0
432280,2022,24021.0
432285,2022,1818.0
432290,2022,4766.0
432300,2022,224124.0
432310,2022,4665.0
432320,2022,2780.0
432330,2022,3646.0
432335,2022,2079.0
432340,2022,4413.0
432345,2022,3863.0
432350,2022,2660.0
432360,2022,1590.0
432370,2022,2783.0
432375,2022,3254.0
432377,2022,3098.0
432380,2022,16463.0
500020,2022,16741.0
500025,2022,4537.0
500060,2022,39325.0
500070,2022,24114.0
500080,2022,7653.0
500085,2022,10729.0
500090,2022,9303.0
500100,2022,27674.0
500110,2022,46803.0
500124,2022,10748.0
500150,2022,7940.0
500190,2022,23031.0
500200,2022,10712.0
500210,2022,21613.0
500215,2022,8567.0
500220,2022,23659.0
500230,2022,11579.0
500240,2022,30612.0
500260,2022,13583.0
500270,2022,898100.0
500280,2022,5036.0
500290,2022,20988.0
500295,2022,30993.0
500310,2022,4783.0
500315,2022,14289.0
500320,2022,96268.0
500325,2022,26037.0
500330,2022,32151.0
500345,2022,13663.0
500348,2022,11100.0
500350,2022,5578.0
500370,2022,243367.0
500375,2022,11386.0
500380,2022,20609.0
500390,2022,3539.0
500400,2022,10444.0
500410,2022,9940.0
500430,2022,13808.0
500440,2022,8404.0
500450,2022,24137.0
500460,2022,19423.0
500470,2022,27821.0
500480,2022,8148.0
500490,2022,7139.0
500500,2022,23981.0
500510,2022,3586.0
500515,2022,6729.0
500520,2022,21522.0
500525,2022,6799.0
500540,2022,45047.0
500560,2022,25536.0
500568,2022,19193.0
500570,2022,50457.0
500580,2022,13220.0
500600,2022,21822.0
500620,2022,48563.0
500625,2022,4721.0
500627,2022,5510.0
500630,2022,40957.0
500635,2022,12921.0
500640,2022,6941.0
500660,2022,92017.0
500690,2022,12859.0
500710,2022,23150.0
500720,2022,37601.0
500730,2022,4841.0
500740,2022,19818.0
500750,2022,5199.0
500755,2022,7027.0
500769,2022,29579.0
500770,2022,10994.0
500780,2022,8142.0
500790,2022,47118.0
500793,2022,14516.0
500795,2022,10808.0
500797,2022,3625.0
500800,2022,17652.0
500830,2022,132152.0
500840,2022,6336.0
510010,2022,5014.0
510020,2022,29219.0
510025,2022,58613.0
510030,2022,17193.0
510035,2022,5715.0
510040,2022,13052.0
510050,2022,8009.0
510060,2022,10904.0
510080,2022,8590.0
510100,2022,3795.0
510120,2022,1010.0
510125,2022,14786.0
510130,2022,10576.0
510140,2022,24626.0
510160,2022,7253.0
510170,2022,29403.0
510180,2022,69210.0
510185,2022,7280.0
510190,2022,17004.0
510250,2022,89681.0
510260,2022,15347.0
510263,2022,45899.0
510267,2022,44585.0
510268,2022,8822.0
510269,2022,4485.0
510270,2022,25858.0
510279,2022,10332.0
510285,2022,7506.0
510300,2022,18990.0
510305,2022,9593.0
510310,2022,6220.0
510320,2022,31370.0
510325,2022,25766.0
510330,2022,18238.0
510335,2022,35075.0
510336,2022,3760.0
510337,2022,11011.0
510340,2022,650877.0
510343,2022,4903.0
510345,2022,7014.0
510350,2022,21941.0
510360,2022,7872.0
510370,2022,10521.0
510380,2022,3187.0
510385,2022,8642.0
510390,2022,6037.0
510395,2022,2905.0
510410,2022,31024.0
510420,2022,10966.0
510450,2022,2213.0
510452,2022,7815.0
510454,2022,7539.0
510455,2022,5020.0
510460,2022,12236.0
510480,2022,28569.0
510490,2022,7426.0
510500,2022,8367.0
510510,2022,34906.0
510515,2022,45869.0
510517,2022,10213.0
510520,2022,11480.0
510523,2022,4790.0
510525,2022,83798.0
510530,2022,2509.0
510550,2022,16774.0
510558,2022,11396.0
510560,2022,20091.0
510562,2022,26785.0
510590,2022,15492.0
510600,2022,5956.0
510610,2022,12940.0
510615,2022,13635.0
510617,2022,4200.0
510618,2022,6670.0
510619,2022,4239.0
510620,2022,3932.0
510621,2022,11707.0
510622,2022,55839.0
510623,2022,16352.0
510624,2022,11530.0
510625,2022,24345.0
510626,2022,6520.0
510627,2022,3349.0
510628,2022,6919.0
510629,2022,11671.0
510630,2022,26423.0
510631,2022,2015.0
510637,2022,18066.0
510642,2022,32714.0
510645,2022,3166.0
510650,2022,31217.0
510665,2022,6932.0
510670,2022,2008.0
510675,2022,52018.0
510677,2022,12127.0
510680,2022,5593.0
510682,2022,10204.0
510685,2022,3224.0
510700,2022,23283.0
510704,2022,85146.0
510706,2022,26769.0
510710,2022,17849.0
510715,2022,2122.0
510718,2022,10089.0
510719,2022,2593.0
510720,2022,4535.0
510724,2022,5374.0
510726,2022,2519.0
510729,2022,2875.0
510730,2022,14911.0
510735,2022,5964.0
510740,2022,4191.0
510757,2022,3505.0
510760,2022,244911.0
510770,2022,15453.0
510774,2022,2661.0
510775,2022,3679.0
510776,2022,3276.0
510777,2022,7596.0
510779,2022,4099.0
510780,2022,15246.0
510785,2022,13621.0
510787,2022,28944.0
510788,2022,1800.0
510790,2022,196312.0
510792,2022,110635.0
510794,2022,9818.0
510795,2022,106434.0
510800,2022,14370.0
510805,2022,10616.0
510810,2022,3025.0
510820,2022,4164.0
510830,2022,3838.0
510835,2022,2904.0
510840,2022,300078.0
510850,2022,12800.0
510860,2022,19888.0
510880,2022,4590.0
510885,2022,3529.0
510890,2022,5846.0
510895,2022,8313.0
520005,2022,19128.0
520010,2022,17232.0
520013,2022,21568.0
520015,2022,2297.0
520017,2022,4954.0
520020,2022,1858.0
520025,2022,225693.0
520030,2022,27008.0
520050,2022,1973.0
520055,2022,6072.0
520060,2022,10306.0
520080,2022,8446.0
520082,2022,3268.0
520085,2022,5259.0
520090,2022,3007.0
520110,2022,398869.0
520120,2022,924.0
520130,2022,18503.0
520140,2022,527796.0
520145,2022,2907.0
520150,2022,4325.0
520160,2022,3799.0
520170,2022,18390.0
520180,2022,11890.0
520215,2022,7153.0
520235,2022,2946.0
520250,2022,8300.0
520260,2022,3284.0
520280,2022,2868.0
520310,2022,3351.0
520320,2022,10371.0
520330,2022,34445.0
520340,2022,7826.0
520350,2022,23958.0
520355,2022,10296.0
520357,2022,3299.0
520360,2022,3992.0
520380,2022,5695.0
520390,2022,10495.0
520393,2022,2732.0
520396,2022,3145.0
520400,2022,7560.0
520410,2022,11513.0
520420,2022,1405.0
520425,2022,7782.0
520430,2022,13774.0
520440,2022,16513.0
520450,2022,98622.0
520455,2022,4507.0
520460,2022,3755.0
520465,2022,3708.0
520470,2022,12510.0
520480,2022,7422.0
520485,2022,8081.0
520490,2022,18108.0
520495,2022,4005.0
520500,2022,9710.0
520505,2022,2985.0
520510,2022,114427.0
520520,2022,5184.0
520530,2022,9583.0
520540,2022,22046.0
520545,2022,8090.0
520547,2022,12870.0
520549,2022,91767.0
520551,2022,25016.0
520552,2022,4030.0
520570,2022,2454.0
520580,2022,10562.0
520590,2022,9164.0
520620,2022,62337.0
520630,2022,3504.0
520640,2022,17065.0
520650,2022,3883.0
520660,2022,2927.0
520670,2022,3770.0
520680,2022,2724.0
520690,2022,1902.0
520710,2022,2062.0
520725,2022,6956.0
520735,2022,4001.0
520740,2022,11747.0
520750,2022,3205.0
520753,2022,7070.0
520760,2022,5877.0
520780,2022,10419.0
520790,2022,13744.0
520800,2022,115901.0
520810,2022,4660.0
520815,2022,3456.0
520830,2022,4457.0
520840,2022,13967.0
520850,2022,4973.0
520860,2022,73707.0
520870,2022,1437366.0
520880,2022,71916.0
520890,2022,24071.0
520910,2022,35664.0
520915,2022,4390.0
520920,2022,19545.0
520929,2022,2188.0
520940,2022,4085.0
520945,2022,2161.0
520960,2022,3354.0
520970,2022,27742.0
520980,2022,3545.0
520990,2022,10584.0
520993,2022,5954.0
520995,2022,17061.0
521000,2022,52204.0
521010,2022,25548.0
521015,2022,2919.0
521020,2022,35684.0
521030,2022,2560.0
521040,2022,44734.0
521056,2022,4963.0
521060,2022,4904.0
521080,2022,4380.0
521090,2022,21087.0
521100,2022,8007.0
521120,2022,26113.0
521130,2022,6101.0
521140,2022,7736.0
521150,2022,107970.0
521160,2022,2693.0
521170,2022,6272.0
521180,2022,45223.0
521190,2022,105729.0
521200,2022,2924.0
521205,2022,2123.0
521210,2022,7159.0
521220,2022,19620.0
521225,2022,1390.0
521230,2022,8745.0
521250,2022,209129.0
521260,2022,2561.0
521270,2022,8124.0
521280,2022,10700.0
521290,2022,2758.0
521295,2022,4042.0
521300,2022,10304.0
521305,2022,2614.0
521308,2022,27075.0
521310,2022,70081.0
521340,2022,1685.0
521350,2022,6692.0
521370,2022,8756.0
521375,2022,12521.0
521377,2022,3779.0
521380,2022,51351.0
521385,2022,2456.0
521390,2022,4654.0
521400,2022,14750.0
521405,2022,6189.0
521410,2022,3564.0
521440,2022,8189.0
521450,2022,31932.0
521460,2022,34964.0
521470,2022,2337.0
521480,2022,2101.0
521483,2022,12815.0
521486,2022,8310.0
521487,2022,3010.0
521490,2022,3076.0
521500,2022,9481.0
521520,2022,3527.0
521523,2022,103804.0
